words,count_2005,count_2006,count_2007,count_2008,count_2009,count_2010,count_2011,count_2012,count_2013,count_2014,count_2015,count_2016
learning,50.0,40.0,50.0,54.0,65.0,58.0,42.0,63.0,33.0,60.0,55.0,62.0
models,12.0,10.0,8.0,11.0,15.0,7.0,11.0,19.0,9.0,21.0,20.0,24.0
classification,12.0,9.0,7.0,9.0,5.0,4.0,9.0,8.0,6.0,5.0,5.0,7.0
bayesian,10.0,9.0,7.0,6.0,9.0,8.0,6.0,18.0,2.0,14.0,15.0,9.0
regression,8.0,5.0,6.0,4.0,2.0,5.0,5.0,9.0,2.0,6.0,2.0,11.0
reinforcement,8.0,8.0,5.0,11.0,3.0,5.0,,5.0,2.0,3.0,3.0,8.0
analysis,7.0,7.0,8.0,11.0,8.0,8.0,2.0,10.0,6.0,14.0,11.0,14.0
classifiers,7.0,3.0,2.0,1.0,3.0,2.0,,1.0,1.0,2.0,,2.0
clustering,7.0,8.0,11.0,5.0,5.0,8.0,6.0,10.0,2.0,9.0,7.0,9.0
vector,6.0,4.0,6.0,4.0,2.0,1.0,4.0,3.0,2.0,3.0,2.0,1.0
methods,6.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,1.0,7.0,4.0,4.0
margin,6.0,4.0,2.0,3.0,3.0,1.0,,3.0,,1.0,,
large,6.0,,,4.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0
approach,6.0,2.0,6.0,5.0,1.0,4.0,6.0,7.0,6.0,2.0,7.0,12.0
information,5.0,2.0,,1.0,5.0,3.0,,2.0,,5.0,2.0,4.0
processes,5.0,4.0,1.0,2.0,3.0,4.0,3.0,4.0,2.0,7.0,20.0,5.0
model,5.0,5.0,4.0,7.0,3.0,4.0,6.0,14.0,5.0,8.0,10.0,8.0
hierarchical,5.0,3.0,6.0,4.0,2.0,5.0,3.0,5.0,1.0,3.0,3.0,7.0
gaussian,5.0,4.0,5.0,4.0,6.0,6.0,2.0,7.0,3.0,9.0,14.0,10.0
bounds,5.0,2.0,1.0,,2.0,2.0,4.0,2.0,4.0,7.0,6.0,3.0
performance,5.0,,,,1.0,,2.0,,,,2.0,
networks,5.0,3.0,3.0,7.0,5.0,5.0,7.0,9.0,2.0,12.0,15.0,35.0
markov,4.0,7.0,3.0,5.0,6.0,4.0,4.0,4.0,3.0,8.0,9.0,5.0
local,4.0,2.0,3.0,2.0,1.0,3.0,1.0,5.0,2.0,2.0,1.0,1.0
predicting,4.0,1.0,,2.0,,,1.0,4.0,,,,
data,4.0,8.0,10.0,3.0,7.0,5.0,3.0,8.0,5.0,13.0,20.0,18.0
support,4.0,4.0,4.0,3.0,,1.0,3.0,3.0,4.0,2.0,1.0,1.0
functions,4.0,2.0,5.0,1.0,,1.0,4.0,1.0,1.0,4.0,2.0,6.0
supervised,4.0,2.0,3.0,2.0,4.0,3.0,,3.0,,3.0,1.0,5.0
combining,4.0,2.0,1.0,1.0,,,,,,,,
new,4.0,1.0,1.0,1.0,,1.0,2.0,7.0,1.0,1.0,2.0,4.0
based,4.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0
graph,4.0,3.0,2.0,2.0,6.0,4.0,1.0,3.0,1.0,6.0,2.0,1.0
predictive,4.0,5.0,,1.0,1.0,1.0,,,2.0,,2.0,2.0
fast,3.0,7.0,3.0,6.0,3.0,6.0,2.0,8.0,4.0,7.0,5.0,11.0
probabilistic,3.0,3.0,3.0,2.0,2.0,2.0,3.0,5.0,3.0,4.0,5.0,2.0
comparison,3.0,1.0,,1.0,1.0,,,,,2.0,,
framework,3.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,5.0,2.0,7.0,1.0
decomposition,3.0,1.0,1.0,,1.0,1.0,3.0,4.0,,1.0,1.0,4.0
text,3.0,1.0,,1.0,,,4.0,2.0,,,1.0,3.0
distributions,3.0,1.0,2.0,1.0,1.0,,,,,3.0,1.0,1.0
online,3.0,3.0,3.0,3.0,5.0,5.0,6.0,10.0,4.0,11.0,8.0,6.0
prediction,3.0,2.0,4.0,2.0,7.0,5.0,5.0,11.0,1.0,9.0,6.0,6.0
svm,3.0,1.0,2.0,3.0,,2.0,3.0,,1.0,4.0,2.0,
mixture,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,,2.0,2.0
machine,3.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0
semi-supervised,3.0,5.0,5.0,5.0,5.0,3.0,2.0,4.0,1.0,3.0,,2.0
kernels,3.0,2.0,2.0,6.0,3.0,2.0,6.0,3.0,,4.0,2.0,
kernel,3.0,12.0,10.0,11.0,3.0,4.0,9.0,8.0,4.0,9.0,2.0,7.0
approximate,3.0,1.0,1.0,,4.0,3.0,2.0,5.0,,7.0,7.0,6.0
dirichlet,3.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0
between,3.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,
method,3.0,2.0,2.0,1.0,2.0,1.0,,5.0,2.0,7.0,9.0,5.0
estimation,3.0,1.0,4.0,6.0,1.0,3.0,1.0,6.0,1.0,13.0,9.0,11.0
dimensionality,3.0,3.0,5.0,1.0,,3.0,1.0,2.0,2.0,2.0,,
conditional,3.0,2.0,2.0,1.0,4.0,4.0,,5.0,,2.0,,4.0
error,3.0,,1.0,3.0,,,1.0,2.0,1.0,,6.0,1.0
bayes,3.0,2.0,,2.0,,1.0,2.0,1.0,,2.0,,
fields,3.0,1.0,3.0,,2.0,2.0,1.0,,,3.0,1.0,1.0
random,3.0,2.0,5.0,1.0,3.0,4.0,2.0,5.0,,9.0,6.0,4.0
protein,3.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,,
naive,3.0,1.0,,,,,1.0,,,,1.0,
sampling,3.0,1.0,,4.0,3.0,,3.0,1.0,1.0,2.0,5.0,12.0
dynamic,3.0,2.0,1.0,2.0,4.0,1.0,4.0,3.0,1.0,1.0,4.0,5.0
problems,2.0,3.0,2.0,,2.0,3.0,2.0,4.0,2.0,6.0,4.0,4.0
distance,2.0,1.0,2.0,2.0,,3.0,,1.0,,3.0,,2.0
concept,2.0,1.0,,,,,,,,1.0,,
structured,2.0,2.0,2.0,1.0,2.0,2.0,,7.0,4.0,10.0,6.0,8.0
problem,2.0,1.0,,,3.0,1.0,1.0,2.0,,3.0,4.0,4.0
continuous,2.0,1.0,,,2.0,1.0,,2.0,,,1.0,4.0
skewing,2.0,,,,,,,,,,,
extraction,2.0,,1.0,1.0,1.0,,1.0,,,,,1.0
detection,2.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,3.0,4.0,3.0
model-based,2.0,,1.0,1.0,,2.0,1.0,,1.0,1.0,2.0,1.0
generalization,2.0,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0
computer,2.0,1.0,1.0,1.0,,,,,,,,
generalized,2.0,1.0,,2.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0
factorization,2.0,1.0,,2.0,2.0,3.0,1.0,3.0,2.0,4.0,1.0,6.0
vision,2.0,1.0,,1.0,,,,,1.0,,,
linear,2.0,4.0,5.0,9.0,8.0,5.0,6.0,7.0,3.0,10.0,8.0,10.0
computational,2.0,1.0,,,,1.0,1.0,,,,1.0,1.0
codes,2.0,,,,,1.0,1.0,,,1.0,,
selection,2.0,4.0,6.0,3.0,4.0,10.0,6.0,7.0,3.0,4.0,8.0,2.0
feature,2.0,4.0,8.0,3.0,7.0,6.0,8.0,8.0,5.0,4.0,3.0,3.0
inference,2.0,6.0,1.0,3.0,8.0,4.0,6.0,10.0,1.0,14.0,21.0,11.0
network,2.0,1.0,2.0,,1.0,1.0,,1.0,,7.0,6.0,4.0
visual,2.0,,,,,3.0,,1.0,1.0,1.0,1.0,1.0
ensembles,2.0,2.0,,1.0,,,,,,1.0,,
plans,2.0,,,,,,,,,,,
efficient,2.0,7.0,5.0,6.0,5.0,4.0,2.0,9.0,6.0,16.0,5.0,17.0
classifier,2.0,1.0,,1.0,,2.0,1.0,,,1.0,1.0,1.0
dual,2.0,,,1.0,2.0,2.0,1.0,,1.0,3.0,3.0,3.0
graphs,2.0,2.0,3.0,2.0,1.0,3.0,3.0,4.0,1.0,2.0,3.0,4.0
structure,2.0,1.0,5.0,5.0,7.0,2.0,1.0,6.0,,2.0,2.0,4.0
discriminative,2.0,3.0,3.0,5.0,1.0,1.0,1.0,3.0,,3.0,2.0,1.0
machines,2.0,3.0,6.0,4.0,1.0,3.0,4.0,2.0,4.0,3.0,1.0,4.0
reduction,2.0,4.0,6.0,2.0,,3.0,,2.0,1.0,3.0,1.0,2.0
optimization,2.0,1.0,2.0,2.0,3.0,4.0,6.0,11.0,14.0,14.0,16.0,26.0
embedding,2.0,2.0,,2.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0
tasks,2.0,,1.0,1.0,1.0,,,,1.0,,1.0,1.0
roc,2.0,1.0,,,,,,,,,,
probability,2.0,,,1.0,,1.0,1.0,1.0,,1.0,,1.0
empirical,2.0,1.0,1.0,1.0,,,,1.0,,1.0,6.0,3.0
directed,2.0,,1.0,,1.0,,,,,,,
tree,2.0,,,,1.0,1.0,5.0,2.0,1.0,2.0,,4.0
sparse,2.0,3.0,6.0,3.0,6.0,7.0,7.0,18.0,9.0,9.0,11.0,13.0
density,2.0,,1.0,1.0,1.0,,1.0,,,1.0,,1.0
search,2.0,1.0,2.0,2.0,3.0,2.0,3.0,5.0,3.0,2.0,5.0,6.0
ranking,2.0,3.0,2.0,2.0,5.0,3.0,2.0,3.0,1.0,4.0,2.0,2.0
recognition,2.0,2.0,,2.0,,4.0,1.0,,,2.0,,2.0
modeling,2.0,1.0,2.0,2.0,3.0,4.0,3.0,8.0,4.0,5.0,3.0,2.0
representations,2.0,2.0,1.0,2.0,2.0,1.0,,2.0,2.0,9.0,3.0,2.0
versus,2.0,1.0,,,,,1.0,1.0,,,,
object,2.0,1.0,,,,1.0,,1.0,1.0,2.0,,1.0
ensemble,2.0,,,,,,1.0,1.0,,2.0,,2.0
programming,2.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,5.0,2.0,1.0
process,2.0,2.0,6.0,7.0,4.0,8.0,5.0,7.0,2.0,13.0,8.0,4.0
structural,2.0,1.0,1.0,2.0,2.0,1.0,,,3.0,2.0,1.0,
algorithms,2.0,4.0,6.0,3.0,2.0,2.0,5.0,7.0,3.0,10.0,9.0,17.0
clusterings,2.0,,,,1.0,1.0,,2.0,1.0,,,
comparing,2.0,,,,,1.0,,1.0,,,1.0,
modelling,2.0,,1.0,1.0,,,,1.0,1.0,2.0,2.0,
active,2.0,4.0,2.0,6.0,3.0,3.0,2.0,4.0,4.0,8.0,2.0,1.0
multiple,2.0,2.0,4.0,6.0,6.0,7.0,3.0,8.0,4.0,5.0,6.0,4.0
logistic,2.0,,1.0,,,,,,1.0,,,
estimating,1.0,1.0,,2.0,,,2.0,2.0,,2.0,,5.0
attention,1.0,,,,,,,,,,1.0,3.0
computing,1.0,,1.0,,,,,,,1.0,,1.0
q-learning,1.0,,,,1.0,1.0,,,,,,1.0
first-order,1.0,,,,,,,,,1.0,1.0,1.0
rules,1.0,,1.0,1.0,,,1.0,,,,1.0,
multi-criteria,1.0,,,,,,,,,,,
simplifying,1.0,,,,,,,,,,,
sequential,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,2.0,2.0,3.0
good,1.0,1.0,,,1.0,,,,,,1.0,
likelihoods,1.0,,,,,,,,,1.0,1.0,
probabilities,1.0,,,,,1.0,,1.0,,,1.0,
maximization,1.0,,1.0,1.0,,,1.0,2.0,,2.0,2.0,4.0
recycling,1.0,,,,,,,,,,,1.0
space,1.0,2.0,4.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,,2.0
multi-agent,1.0,,1.0,,,1.0,,,,,,
expectation,1.0,,1.0,,,,1.0,1.0,,,,2.0
psychoacoustic,1.0,,,,,,,,,,,
informative,1.0,1.0,,,,,,,,,,
embedded,1.0,,,,,,,,,,,
progressions,1.0,,,,,,,,,,,
chord,1.0,,,,,,,,,,,
graphical,1.0,2.0,1.0,,2.0,1.0,2.0,5.0,1.0,5.0,1.0,4.0
multi-category,1.0,,,,,,,,,,,
greedy,1.0,,,,1.0,,1.0,2.0,,1.0,1.0,1.0
descriptors,1.0,,,,,,,,,,,
matrix,1.0,2.0,2.0,2.0,2.0,4.0,5.0,9.0,5.0,10.0,7.0,15.0
trees,1.0,1.0,3.0,2.0,2.0,2.0,3.0,4.0,,3.0,4.0,1.0
handling,1.0,,,,,1.0,,,,,,
maximum,1.0,3.0,3.0,4.0,2.0,2.0,,4.0,1.0,4.0,,2.0
noisy,1.0,,1.0,,1.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0
attributes,1.0,,,,,1.0,,,,,1.0,
metrics,1.0,,,,1.0,,,,,1.0,,
collaborative,1.0,2.0,1.0,,2.0,,,4.0,1.0,,3.0,1.0
labeling,1.0,1.0,1.0,,1.0,,,,2.0,1.0,,1.0
nominal,1.0,,,,,,,,,,,
healing,1.0,,,,,,,,,,,
relevance,1.0,,2.0,,,,,1.0,,,,
augmentation,1.0,,,,,,,,,1.0,,
instance,1.0,,1.0,3.0,1.0,1.0,1.0,,1.0,,,
spanning,1.0,,,,,1.0,,,,,,
geodesic,1.0,,,,,,,,,1.0,,
integer,1.0,,,,,,,,,,,
decision,1.0,3.0,1.0,2.0,1.0,1.0,2.0,3.0,,3.0,4.0,6.0
learners,1.0,,,,1.0,,,,,1.0,1.0,1.0
boolean,1.0,,,,1.0,,,,,,,1.0
generative,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,,4.0,3.0,5.0
difficult,1.0,,,,,,,,,,,
works,1.0,,,,,,,,,,,
why,1.0,,,,,,,,,,,3.0
parameter,1.0,,2.0,2.0,,,1.0,1.0,,,,4.0
subspace,1.0,2.0,,,,1.0,,2.0,1.0,1.0,6.0,3.0
optimizing,1.0,,,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0
concurrent,1.0,,,,,,,,,,,
generating,1.0,,,,,,1.0,,,,,
abstaining,1.0,,,,,,,,,,,
coarticulation,1.0,,,,,,,,,,,
independent,1.0,,1.0,,2.0,1.0,,,,2.0,1.0,
incomplete,1.0,,1.0,2.0,,,,,,1.0,1.0,
exploration,1.0,1.0,1.0,1.0,3.0,2.0,,3.0,1.0,,2.0,2.0
correspondence,1.0,,,,,,,,,,,
eigenvalue,1.0,,,,1.0,1.0,1.0,,,,,
on-line,1.0,,,1.0,,,,2.0,,,,
language,1.0,,1.0,2.0,1.0,,2.0,3.0,1.0,2.0,2.0,1.0
regularities,1.0,,,,,,,,,,,
lexical,1.0,,,,,,,,,,,
semantic,1.0,,,,1.0,1.0,,,,1.0,1.0,
syntactic,1.0,,,,,,,,,,,
exploiting,1.0,,,,1.0,1.0,,1.0,,,,2.0
function,1.0,3.0,4.0,3.0,3.0,1.0,1.0,2.0,,5.0,2.0,
discovery,1.0,,1.0,2.0,1.0,,1.0,2.0,1.0,2.0,,2.0
motif,1.0,,,,,,,,,,,1.0
surface,1.0,,,,,,,,,,,
history,1.0,,,,,,,,,,,
implicit,1.0,,,1.0,,2.0,,,,1.0,,1.0
document,1.0,1.0,,1.0,,1.0,,,,,2.0,
regularization,1.0,2.0,6.0,,5.0,2.0,4.0,6.0,1.0,5.0,2.0,4.0
hypergraph,1.0,,,,1.0,,,,,,1.0,
propagating,1.0,,,,,,,,,,,
core,1.0,,2.0,,,,,,,,,
switching,1.0,,,,,,,,1.0,1.0,,
products-of-sigmoids,1.0,,,,,,,,,,,
discontinuities,1.0,,,,,,,,,,,
reward,1.0,1.0,1.0,,,1.0,,,1.0,,,
incomplete-data,1.0,,,,,,,,,,,
eligibility,1.0,,,,,,,,,,,
mallows,1.0,,,,,,1.0,,,1.0,1.0,
scalable,1.0,,4.0,,2.0,3.0,1.0,1.0,1.0,8.0,10.0,4.0
inductive,1.0,,,1.0,,1.0,,,,,,
graph-based,1.0,,,,,,1.0,,,1.0,1.0,
mixtures,1.0,1.0,3.0,,,,,2.0,,2.0,,2.0
harmonic,1.0,,,,,,,1.0,,,1.0,
web,1.0,,1.0,,1.0,,,2.0,,,,
2d,1.0,,,,,,,,,,,
unlabeled,1.0,,1.0,,,,2.0,1.0,,,1.0,1.0
labeled,1.0,,,,,,,1.0,,,,
metric,1.0,1.0,4.0,2.0,3.0,1.0,,1.0,1.0,4.0,3.0,2.0
augmenting,1.0,,,,,,,,,,,1.0
state,1.0,4.0,,2.0,,,,,2.0,,,2.0
relational,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,,1.0,1.0,1.0
enhanced,1.0,,,,,,1.0,,1.0,,,
building,1.0,,1.0,,,,,1.0,,,,
detectors,1.0,,,,,,,,,,,
cascade,1.0,,,,,,,,,,1.0,
asymmetric,1.0,,1.0,,,,,,,1.0,2.0,1.0
reset,1.0,,,,,,,,,,,
systems,1.0,3.0,,1.0,5.0,1.0,,1.0,1.0,,2.0,1.0
dynamical,1.0,3.0,,,3.0,2.0,,,2.0,,3.0,1.0
traces,1.0,,,,,,,,,,,
temporal-difference,1.0,,,1.0,2.0,,,,,,,
extension,1.0,,,,,,,,,,,
latent,1.0,1.0,2.0,1.0,1.0,1.0,2.0,14.0,3.0,9.0,4.0,4.0
time-series,1.0,,,,,1.0,,,,,,
transductive,1.0,2.0,2.0,1.0,1.0,,,,,1.0,1.0,
cloud,1.0,,,,,,,,,,,
point,1.0,,,2.0,,2.0,2.0,,,4.0,4.0,1.0
beyond,1.0,1.0,,,,,,,,,,4.0
partitioning,1.0,,,,1.0,,,,1.0,1.0,1.0,
subgoals,1.0,,,,,,,,,,,
useful,1.0,,,,,,,,,,,
identifying,1.0,,,,1.0,1.0,,,,,1.0,
variable,1.0,,2.0,1.0,,2.0,,2.0,,6.0,1.0,4.0
results,1.0,,,,,,,,1.0,1.0,,
application,1.0,1.0,2.0,,5.0,3.0,,4.0,3.0,3.0,4.0,3.0
identification,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,
d-separation,1.0,,,,,,,,,,,
hmms,1.0,,,,,,,,,,1.0,
large-state-space,1.0,,,,,,,,,,,
statistics,1.0,,,,,,,,,,,
applications,1.0,1.0,,1.0,2.0,1.0,,2.0,1.0,5.0,2.0,4.0
tensor,1.0,,,,,,,,,2.0,4.0,6.0
non-negative,1.0,,,1.0,,,,1.0,1.0,,1.0,1.0
nonlinear,1.0,2.0,3.0,,2.0,,,3.0,,3.0,,4.0
spectral,1.0,4.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,4.0,2.0
experiments,1.0,,,,,1.0,,,,,,
gene,1.0,,,,,,,,,,,1.0
tdlambda,1.0,,,,,,,,,,,
into,1.0,,,,1.0,,,2.0,,1.0,,
iteration,1.0,1.0,,,,3.0,1.0,1.0,,2.0,1.0,2.0
value,1.0,2.0,3.0,,1.0,,1.0,1.0,,1.0,1.0,3.0
fitted,1.0,,,,,,,,,,,
time,1.0,2.0,1.0,1.0,4.0,2.0,2.0,4.0,3.0,6.0,3.0,6.0
finite,1.0,,,,,,,1.0,,,2.0,1.0
within,1.0,,,,,,,,,,,
adaboost,1.0,,,,,,,,,,,
output-code,1.0,,,,,,,,,,,
error-correcting,1.0,,,,,,,,,,,
unifying,1.0,,,2.0,,,,1.0,1.0,2.0,1.0,1.0
knowledge,1.0,1.0,1.0,,1.0,,2.0,2.0,,1.0,,1.0
expression,1.0,,,,,,,,,,,1.0
domain,1.0,,,,2.0,,1.0,4.0,3.0,1.0,1.0,3.0
incorporating,1.0,,,,1.0,,,2.0,,1.0,,
explanation-augmented,1.0,,,,,,,,,,,
interval,1.0,,,,,,,,,,,
theoretical,1.0,,,,,1.0,,1.0,,1.0,1.0,
sequence,1.0,2.0,1.0,1.0,3.0,,,1.0,1.0,1.0,,5.0
genomic,1.0,,,,,,,,,,,
scale,1.0,,,1.0,3.0,1.0,1.0,3.0,1.0,,1.0,
approximations,1.0,,,1.0,1.0,1.0,,,1.0,,,1.0
compact,1.0,,,1.0,,1.0,2.0,1.0,,2.0,,
preferences,1.0,1.0,,,,,1.0,,,,1.0,1.0
cope,1.0,,,,,,,,,,,
monocular,1.0,,,,,,,,,,,
fourier-based,1.0,,,,,,,,,,,
assignment,1.0,,,,,,,,1.0,,,
optimal,1.0,3.0,2.0,2.0,1.0,2.0,2.0,6.0,5.0,5.0,3.0,8.0
carlo,1.0,,,1.0,,,,1.0,1.0,8.0,5.0,6.0
monte,1.0,,,1.0,,,,1.0,1.0,7.0,5.0,6.0
bagging,1.0,1.0,,,,,,,,,,
experimental,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0
order,1.0,1.0,,,2.0,,,,,1.0,1.0,
first,1.0,,,,,,,,,,,
instance-based,1.0,,,,1.0,,,,,,,
practical,1.0,1.0,1.0,,,,,1.0,1.0,2.0,,
avoidance,1.0,,,,,,,,,,,
discriminant,1.0,3.0,5.0,1.0,,,,2.0,1.0,1.0,,
oriented,1.0,,,,,,,,,,,
multimodal,1.0,,,,,,1.0,,,1.0,,
games,1.0,,,2.0,,1.0,,1.0,,,2.0,1.0
general-sum,1.0,,,,,,,,,,,
repeated,1.0,,,,,1.0,,,,,,
cooperate,1.0,,,,,,,,,,,
compromise,1.0,,,,,,,,,,,
compete,1.0,,,,,,,,,,,
attributed,1.0,,,,,,,1.0,,,,
molecular,1.0,1.0,,,,,,,,,,
closed-form,1.0,,,1.0,,,,,,,,
perturb,1.0,,,,,,,,,,,
intrinsic,1.0,1.0,,,,,,,,,,
projection,1.0,,2.0,,1.0,3.0,,1.0,,,,1.0
preserving,1.0,,,,1.0,,3.0,,,1.0,,
locality,1.0,,,,,,,,,,,1.0
statistical,1.0,2.0,2.0,3.0,,,,3.0,1.0,6.0,2.0,4.0
global,1.0,,1.0,,2.0,1.0,2.0,,,1.0,1.0,2.0
hybrid,1.0,,1.0,,,,,3.0,,,1.0,
one-class,1.0,,,1.0,,,,,,,,
robust,1.0,4.0,4.0,2.0,2.0,4.0,2.0,6.0,2.0,12.0,3.0,5.0
placements,1.0,,,,,,,,,,,
sensor,1.0,,,,,,,,,,,1.0
near-optimal,1.0,,,,,,,1.0,2.0,1.0,,
comprehension,1.0,,,,,,,,,,,
story,1.0,,,,,,,,,,,
strategies,1.0,,,,,,,,,,,1.0
pixel,1.0,,,,,,,,,,,1.0
hierarchic,1.0,,,,,,,,,,,
tree-based,1.0,2.0,,,,,,,,,,
combine,1.0,1.0,1.0,,,,,,,,,
transductions,1.0,,,,,,,,,,,
technique,1.0,1.0,,,,,,,,,,1.0
general,1.0,,,,,1.0,,1.0,4.0,1.0,2.0,1.0
reducing,1.0,,,,,,,,,1.0,1.0,
respecting,1.0,,,,,,,,,,,
action,1.0,,,,1.0,1.0,1.0,,,,,1.0
multi-instance,1.0,,1.0,,1.0,,,,,,1.0,1.0
reductions,1.0,,,,,,,,,,,
limiting,1.0,,,,,,,,,1.0,,
interactions,1.0,,,1.0,,,,,,2.0,,
pairwise,1.0,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0
distributional,1.0,,,,,,,,,,1.0,
multi-way,1.0,,,,,,,,,,,
low-rank,1.0,1.0,,1.0,,3.0,3.0,3.0,1.0,3.0,1.0,7.0
rule,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,
neighbor,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,5.0,,
nearest,1.0,1.0,,2.0,1.0,,1.0,1.0,,4.0,1.0,
condensed,1.0,,,,,,,,,1.0,,
c&rt,1.0,,,,,,,,,,,
tempering,1.0,,,,,,,,,,,
objective,1.0,,,,,,,,1.0,,,
hidden,1.0,2.0,,2.0,2.0,1.0,,2.0,2.0,4.0,2.0,1.0
apprenticeship,1.0,,,1.0,,1.0,1.0,1.0,,,,
manifolds,1.0,,1.0,,,,,1.0,,,2.0,
overfitting,1.0,,,,,,,,,,,
ordinal,1.0,1.0,1.0,,,1.0,,,,3.0,1.0,
induction,1.0,,,,,,,1.0,,,,
approaches,1.0,,,,,,,2.0,,1.0,,
preference,1.0,,,1.0,,,,,,,1.0,
image,1.0,1.0,,1.0,1.0,,,1.0,,1.0,4.0,2.0
variational,1.0,,,,2.0,2.0,4.0,6.0,2.0,5.0,11.0,9.0
experts,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,
minimization,1.0,,,3.0,3.0,1.0,5.0,,1.0,4.0,6.0,5.0
